message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1.51E+18,anti-immigration,2,"fijo hay migración de mareros del Salvador a Honduras con esa situación de guerra contra las pandillas, es el otro país podrido con maras, pero fijo la doñita no sabe que deberían tener el ojo puesto en esa frontera y puntos ciegos para evitar vengan a joder.",es,"There is migration of Salvadoran mareros to Honduras due to the war against gangs, it's another country rotten with maras, but seriously, the ""doñita"" doesn't know they should have their eye on that border and blind spots to avoid revenge.",unrelated,es
1.55E+18,unrelated,4,"Vaya Control de Fronteras, Aeropuertos y Puertos una Coladera para Animales Exóticos y Peligrosos, la Isla de Gran Canaria infectada de Serpientes,  https://t.co/kLKFo8KxXB",es,"Leave Border Control, Airports and Ports a Trap for Exotic and Dangerous Animals, Gran Canaria Island Infected with Snakes, https://t.co/kLKFo8KxXB",unrelated,es
1.52E+18,unrelated,4,ah migrate pala sa australia ha 😏,es,"Oh, so you're migrating to Australia, huh? 😏",unrelated,es
1.49E+18,anti-immigration,2,No les dan ganas que si va a quedar la cagá con la Migración que quede de una y no comerse esa mierda por trozos ? Yo creo que ya llegó el momento #Venezolanos #ChaoMigrantesdelincuentes #Antofagasta,es,They don't want to end up with the crap from Migración if it's going to leave them with one thing and not eat that garbage by pieces? I think the moment has already arrived #Venezolanos #ChaoMigrantesdelincuentes #Antofagasta,anti-immigration,es
1.50E+18,pro-immigration,1,👉6 millones de niños serán los beneficiados de la donación del tenista internacional. War Child Holland ayuda a los refugiados de países en conflicto armado. #Noticiasdehoy #Federer #Rusia #Ucrania  #Internacional #creator #ecuador #Quito #Loja #Cuenca #Guayaquil #fypシ https://t.co/gBg0J1nNnV,es,Six million children will be beneficiaries of the international tennis player's donation. War Child Holland helps refugees from war-torn countries. #NewsToday #Federer #Russia #Ukraine #International #Creator #Ecuador #Quito #Loja #Cuenca #Guayaquil #FYP https://t.co/gBg0J1nNnV,pro-immigration,es
1.56E+18,unrelated,4,@ANIABELLO_R @IdeasYLideresCo Esas son las clases que va a dictar en UN.,es,Those are the classes she will teach at UN.,unrelated,es
1.54E+18,unrelated,4,@VerbenaJorge Es una reliquia que lo tengo bien guardado. El cura Carlos Mujica solía venir a la Parroquia clandestino en las famosas reuniones de MSTM. Eran muy amigos,es,It's a relic that I have it well kept. The priest Carlos Mujica used to come to the clandestine church at the famous MSTM gatherings. They were very close friends.,unrelated,es
1.54E+18,anti-immigration,2,"todos los comerciantes  ambulantes Figuran sin ingresos . la mayoria inmigrantes ,los narcotraficantes ,las ferias libres , y ellos son los primeros en recibir el IFE #Alerta la ayuda es para los necesitados no los mencionados #Alerta @rodrigosepu",es,"All street vendors figure without income. Most are immigrants, drug traffickers, free markets, and they are the first to receive the IFE. #Alert the help is for those in need, not mentioned #Alert @rodrigosepu",anti-immigration,es
1.51E+18,unrelated,4,Excelente ! PAISANOS @InmigrantesenUS nuestro Presidente @lopezobrador_  hace esto y contacten a @consuladomex,es,Excellent! Mexicans @InmigrantsInUS our President @lopezobrador_ is doing this and contact @consuladomex,unrelated,es
1.61E+18,anti-immigration,2,"@Rene65455 @nonoyno1960 Sin comunista y sin inmigrantes  que solo traen cero cultura  delincuentes traficantes y sin como tu dices sin comercio  ambulantes, que lindo era Chile.",es,"@Rene65455 @nonoyno1960 No communist and no immigrants, who bring nothing but zero culture, criminals, traffickers, and without the commerce you mentioned, street vendors, what a beautiful Chile.",anti-immigration,es
1.55E+18,anti-immigration,2,"@3l_josE @JesusAndrsVera2 @biobio Este Gobierno deciso las reconducciones ( regreso de los inmigrantes ilegales  su país) q había decretado Piñera en sus últimas semanas. Piñera lo hizo mal, pero boric en política de inmigraciones , Dada las medidas q ha tomado , lo está haciendo peor",es,"@3l_josE @JesusAndrsVera2 @biobio This government has decided on the reconductions (return of illegal immigrants to their country) that Piñera had decreed in his last weeks. Piñera did it badly, but Boric is doing worse with his immigration policy, given the measures he's taken",anti-immigration,es
1.61E+18,neutral,3,"De niños es más fácil pertenecer, en especial cuando eres migrante. Pasé de sentirme más caraqueña que canaria, más venezolana que española. De adulto, ser migrante trae procesos complejos, necesitas reafirmar tus raíces.Hoy entiendo a mis padres migrantes y su nostalgia eterna.",es,"It's easier to belong as a child, especially when you're a migrant. As I grew up, being a migrant became more complicated, and I had to reassert my roots. Today, I understand my migrant parents and their eternal nostalgia.",neutral,es
1.55E+18,pro-immigration,1,🇻🇪🇲🇽🇨🇴🇺🇸👍 Salud..! Por los Migrantes + Cabrones del Planeta : LOS VENEZOLANOS..! Cheers..! For the UnStoppable Number One Immigrants WorldWide : THE VENEZUELANS 💥💯🔥 https://t.co/45yPAGeQml,es,Cheers to the Venezuelan immigrants! For the unstoppable number one immigrants worldwide: The Venezuelans!,pro-immigration,es
1.55E+18,unrelated,4,"@ActualidadRT No acaban de comprender.Trump es como el Omicron, una variante, al igual que Biden. Todos causan muertes, destrucción, invasiones, mienten y roban, extorsionan basados en su fuerza militar. Da igual, no hay nada más parecido a un demócrata que un republicano y viceversa",es,"Trump is like Omicron, a variant, just like Biden. All of them cause deaths, destruction, invasions, lie and steal, extort based on their military power. It doesn't matter, there's nothing more similar to a Democrat than a Republican and vice versa.",unrelated,es
1.54E+18,pro-immigration,1,"Hoy @CasaFridaLGBT recibió a 18 personas que formaban parte de la #CaravanaMigrante - Gracias a todas las voluntades que se han sumado de forma emergente para responder desde lo comunitario, desde el cariño y el orgullo de ser quienes somos.",es,"Today @CasaFridaLGBT received 18 people who were part of the #CaravanaMigrante - Thanks to all the volunteers who have joined in an emergency response from a community perspective, with love and pride for being who we are.",pro-immigration,es
1.59E+18,anti-immigration,2,@SAlex2021 @Oscargsalazar2 @biobio @SII_Chile EXACTAMENTE yo ya no compro ni uso servicios de migrantes #LaGranEstafa,es,Exactly I no longer buy or use migrant services #TheGreatScam,unrelated,es
1.54E+18,anti-immigration,2,"@nanny_alvarez_ @pisconita1 Bachelet no empezó nada, no te pierdas con eso. El boom de inmigración sin precedentes se dio durante el segundo período de Piñera y acá estamos 🤷🏽‍♂️",es,"Michelle Bachelet didn't start anything, don't waste your time with that. The unprecedented immigration boom happened during Piñera's second term and here we are 🤷‍♂️",neutral,es
1.58E+18,unrelated,4,@FcoOsoSv Y cuando los pandilleros informaron a dónde tienen las fosas clandestinas https://t.co/JA8zi4g6gb,es,When the gangs told us where they have their secret graves,unrelated,es
1.52E+18,neutral,3,Más de 3.000 migrantes murieron en el mar en 2021 | @JorgeEliasInter https://t.co/R8uEZoTksy,es,"More than 3,000 migrants died at sea in 2021.",neutral,es
1.49E+18,anti-immigration,2,"Los king o los dominican son en su gran mayoría hijos de migrates latinos que vinieron a trabajar hace décadas a España, son producto de leyes débiles en penas a menores y del poco castigo a reincidentes de crímenes, además aclarar que casos minoritarios en la comunidad latina2/4",es,"The Dominican people or Latin Americans in general are mostly children of Latino migrants who came to work in Spain decades ago, they are a product of weak laws with light penalties and little punishment for repeat offenders, as well as clarifying that there are minority cases within the Latino community.",anti-immigration,es
1.54E+18,unrelated,4,"@MaraJes64477763 ¡Me Bendices! Te regalo una dosis de #Amor: ""»Dios es justo con los huérfanos y las viudas, y muestra su amor dándoles ropa y comida a los refugiados que viven entre ustedes. [Deu 10:18 TLA]""",es,"God bless you! I'm giving you a dose of love: ""God is just with orphans and widows, and shows his love by giving them clothes and food to the refugees who live among you."" [Deu 10:18 TLA]",pro-immigration,es
1.51E+18,pro-immigration,1,"Cuando voy a un nuevo país me gusta conocerlo como una local👩🏽👨👦🏽 Hoy, la niñez refugiada y local aprenden sobre la memoria histórica y el desplazamiento forzoso en 🇬🇹. Ixqik,socio de @acnuramericas en Peten organizó este hermoso encuentro la Cooperativa Nuevo Horizonte 👯‍♀️ https://t.co/o5KjPqe4oJ",es,"When I visit a new country, I like to get to know it as a local. Today, refugee and local children are learning about historical memory and forced displacement in Guatemala. Ixqik, a social worker at @acnuramericas in Peten, organized this beautiful encounter at the Cooperativa Nuevo Horizonte.",pro-immigration,es
1.53E+18,unrelated,4,@migran_yo En mi computadora de la oficina administro 9 cuentas de correo electrónico para trabajo y 4 personales y no me quita tiempo (el twitter si jajajaj),es,"I'm managing 9 work email accounts and 4 personal ones on my office computer, and it's taking up no time (Twitter is a joke).",unrelated,es
1.49E+18,neutral,3,"@ecrlinf66 @GUTIJUSA @KhajitJzargo @PonceMonsalve @biobio Trabajo en la Estación Mapocho hace 8 años, siempre se han vendido fritangas, antes chilenos, hoy inmigrantes . Eso",es,"I have been working at Estación Mapocho for 8 years, fried food has always been sold—before by Chileans, today by immigrants. That’s it.",neutral,es
1.56E+18,unrelated,4,@dani_lapassione @AlmeidaPP_ Bah; peor imagen que con los de los refugiados ucranianos ya no va a dar...,es,He's worse than with the Ukrainian refugees; he won't give him anything anymore.,neutral,es
1.57E+18,pro-immigration,1,"El Festival de Cine Colombia Migrante, continúa hoy con la película: Parábola del retorno, una pieza de Juan Soto, quien nos acompañará de forma presencial en la proyección. L’OcultaBcn c/ Vistalegre 18, local 3, Raval, 17:30H. @TaulaColombia https://t.co/Cv3ZtLu3Kz",es,"The Colombian Migrant Film Festival continues today with the movie: Parábola del retorno, a piece by Juan Soto, who will accompany us in person at the projection. L'OcultaBcn c/ Vistalegre 18, local 3, Raval, 17:30H. @TaulaColombia https://t.co/Cv3ZtLu3Kz",unrelated,es
1.50E+18,unrelated,4,"@salamavi Usted cuando ha protestado con las invasiones y bombardeos :made in USA"" en Afganistán, Siria, Iean , etc. Ahí un listado https://t.co/0WNIOpfAtg",es,"When have you protested against US-made invasions and bombings in Afghanistan, Syria, Yemen, etc.? Here's a list: https://t.co/0WNIOpfAtg",unrelated,es
1.55E+18,neutral,3,"En ningún país del mundo hay un tribunal que juzgue sólo a hombres. ¿Se imaginan un tribunal que juzgara sólo a inmigrantes?... Impecable, como siempre, @ivanedlm en @eslamananadeFJL  #SoloQuedaVox 🙌💪🇪🇸",es,"In no country in the world is there a court that judges only men. Can they imagine a court that would judge only immigrants?... Perfect, as always, @ivanedlm on @eslamanadeFJL #OnlyVox remains 🙌💪🇪🇸",anti-immigration,es
1.60E+18,unrelated,4,@ColombiaOscura @MigracionCol Lista de los funcionarios que trabajaron ese día en el #dorado de @MigracionCol https://t.co/BgJX1Ts60E,es,Colombia's Dark Twitter @ColombiaOscura @MigracionCol List of officials who worked that day at the #Dorado of @MigracionCol https://t.co/BgJX1Ts60E,unrelated,es
1.55E+18,unrelated,4,"@AlfieSolomom @VENEZUELAIndep1 @OJOVENE @josemigrante @1961Tokio @Spetsnaz2022 @HUS07777781 @CatalinoMeltro2 @Dante110624 @criszzuela @Perreneitor @LaLadil30301091 @MirafloresEl @Luis__Crespo_ @Tropatriunfante @Yaari97369910 @urbimaria37 @alejoZuluagaSi1 @Gabriel71872331 @kryptpublicidad @DukeShelby1 @MarioNolio @HerneyCruz2 @CarpinteroAlejo @2Viejis39 @saintmayo1981 @manoantonio_2 @antoniocarriza3 @DrJete @ProfdeCaliches @yaruabella @Klobo91 @JohnnyDogsX @HoyEliDenuncio @SUCIALISM0 @marthadiazc @EDavidiazubv @IIuminat @titaeti @jerafervas1 @christioncillo @Pun1sh3r74x @Osman56398887 @SputnikRT2022 @Fredypm @Ch14beisd34d @brian70_ve @EduardoFranjav3 @r60er6 @PartidoPSUV A la pobresora amaestrada le mensionas a sus colegas protestando en las calles y de la urticaria ......😂😂😂😂😂😂😂😂🤣 Te empieza a hablar de otros temas, de reuniones, de la bolsa de valores de Venezuela, de la farándula bolivaiana etc....😂😂😂😂 https://t.co/nDvA3p4ORz",es,"The tweet is saying that someone is mocking and laughing at a poor Venezuelan woman who is being educated, mentioning her colleagues protesting in the streets and making fun of her reactions with laughter emojis. The person then starts talking about other topics such as business meetings, Bolivian celebrity gossip, etc., while still laughing and joking around.",unrelated,es
1.58E+18,unrelated,4,"@AndiCanepa De arrancar con asambleas con sillas en la cancha del Cruce sin ningún tipo de valla y ningún problema, más allá de algún que otro socio sacado (?). A terminar casi en la clandestinidad. Ni la más mínima difusión al respecto. Un asco.",es,"The Spanish speaker is saying that it's easy to organize assemblies with chairs on the field of Cruce without any barriers and no problems, except for some partners being removed. They're almost in a state of illegality and there's no minimal publicity about it. It's disgusting.",unrelated,es
